Ex3.a Ex3.b Ex3.c Ex4.a Ex4.b Ex4.c Ex4.d Ex5 Ex6 Ex7 Ex8 Ex9 Ex10 Ex11
109.495555147526 5.63625163508193 -0.91457036477277 0 52 14 0 0.769189506841205 29 1 0.283318043500185 0.339261616654694 -1.6482740158463 2.63624644633526
107.234070326646 7.55529026964442 2.1593009805911 0 64 8 4 9.3907619873247 36 1 0.0128903349861503 0.165824623871595 -3.72089548124432 -2.49684470800136
107.146990226193 6.92013983244054 -1.51677883324253 0 68 13 13 4.88416307372597 29 1 0 0.174508821899071 -0.920559403291587 -0.828619127492296
109.463981621032 8.16121674936036 16.1294081734156 1 59 19 4 18.687973410462 19 3 0.239796413015574 0.356943789827637 -2.77910351672774 -3.05460086907814
103.711016135171 7.93573072560918 -0.50495711610495 0 49 14 34 7.17490501203824 21 1 0.188623755890876 0.148895939630456 -2.25819474631222 2.67561183684358
109.910421525904 7.00345926643094 3.2216676582999 0 81 23 2 3.15891652319897 30 1 0.192819498153403 0.275114878742024 -2.27460572772714 -1.99865907993972
106.992789655535 8.12367312814147 39.8537870024684 1 51 14 4 7.27649452012442 31 4 0.266456170915626 0.303251306074671 -5.82905162173189 1.53852124847173
105.608945252967 8.3199698452262 -8.76638752608272 0 59 11 29 12.2686099851201 37 1 0 0.380673601948656 -4.29575653177389 -0.0731216703438009
107.113654363336 8.96444536106516 -13.9586687328056 1 53 17 3 11.7370854698817 30 1 0 0.188809275892563 -4.65521576809097 0.0179801768767065
107.731306093462 6.63025830566582 -1.42102636089457 0 52 15 1 8.9308627526392 25 4 0 0.346841391585767 -2.09718906382828 -0.662000182344188
107.070242276443 7.49767606507984 8.38166972692737 0 74 13 10 15.0623327105125 20 1 0 0.309024861389771 -1.00243181161962 -1.1205660000488
104.418792734584 7.68356237897237 4.06755005081807 1 61 16 0 13.7389889295835 19 2 0 0.312371759042144 -1.65872695788988 2.66389947489238
105.345252223459 8.75651922513199 5.5680804022232 1 65 12 5 9.05175456851695 28 1 0.111827584309503 0.0143908032914624 -3.16541850685529 -3.62043577680011
107.926739613026 8.11261889251035 7.23992323747178 0 58 9 1 10.5071809756692 28 6 0 0.0985367283225059 -3.27258786855581 2.96017588001201
107.991855488733 8.3982398319 -29.3312643403056 1 54 15 8 11.723651228319 22 2 0 0.153011143994518 -2.50875565670604 -1.29790559375526
106.234205764291 7.53743660686655 -44.9129955901614 0 66 13 11 8.41120147880662 29 3 0 0.283445415543392 -0.789475309715101 1.87261597366602
107.51068602675 7.8688083171662 -26.054727852595 0 59 12 14 10.1391149081017 25 2 0.254799749376252 0.267076217122376 -2.33430993253605 0.680243312980366
104.349859463276 7.84988313831619 -12.6506394315722 1 64 12 1 6.48439116173551 29 3 0 0.334578137570061 -2.54161952689939 -0.211136438077108
105.805408243297 8.55926738063405 -1.02589040355728 0 77 13 6 17.2177151492716 33 1 0.295740664587356 0.250725656258874 -2.51741301562832 -0.742735035790677
106.325074190772 6.22119146426919 -33.3289038261077 1 60 21 1 15.4679452555603 24 3 0 0.0537842542259023 -2.00693942600896 -0.990542590291546
105.177930517672 7.39215039838254 8.20248674288264 0 50 12 4 4.77275935230205 34 2 0.230596069246531 0.216173622268252 -3.07865501361367 0.0461284648245688
106.940429152456 7.08438159288016 30.2552260315713 1 47 17 7 15.862734858927 26 2 0 0.283814318934456 -4.24845647995891 3.02426019696644
108.810511807138 7.62362535186281 -10.1948172638352 1 64 16 2 17.0800492830496 28 1 0 0.231510833809152 -2.94914673774397 -0.727561709317518
104.769647600059 7.66401898825988 53.1183586880443 1 67 10 9 11.6349586879141 28 2 0 0.249357959213667 -3.49235993721792 3.56512289126758
108.957295333487 6.9118808141548 -4.09197788188382 1 73 12 11 6.16744687359805 29 1 0 0.101766902511008 -0.850403533291099 -1.45697967577505
111.310774122495 7.36016430785782 -0.438801642989293 0 66 20 0 4.21006890660742 26 3 0 0.213913299143314 -4.17718544326123 1.37407566011421
105.258921920314 6.60986613067994 3.97785986844958 1 73 14 1 14.616834852284 30 2 0.188731064717285 0.0264156037895009 -4.24875774316076 -1.31585151403493
106.239428934605 7.77045577042807 35.1955560465838 1 62 14 20 3.9496886752954 32 1 0.289323904900812 0.271282216040418 -3.43315113766816 -1.79522519790504
103.601138409677 9.08261155029249 -36.7973361418963 1 67 9 0 9.32854636904092 34 3 0 0.139333684868179 -1.98944608610749 4.09990639768041
105.915077446321 5.49405122925579 -13.7286862892542 0 57 12 3 9.391662084222 20 1 0 0.0234905852470547 -1.96939286956455 0.930588893470585
110.556751828718 6.27234420025226 10.1486898487882 0 62 12 0 6.48027042179474 27 1 0 0.487363585196436 -1.39132489232789 3.65480590753873
104.652170550005 6.63241898967752 -14.4638347431063 0 67 7 3 6.58795242272608 23 2 0 0.133426881944761 0.36626177640086 -4.72415967665156
108.216052621527 7.1615306806688 3.63772371945959 1 70 12 1 14.6129966643534 23 2 0.183771444484592 0.350330129377544 -2.73005924067956 1.48317464586976
108.792931563184 6.54345455847849 19.1356266663241 0 63 15 4 5.73402257013718 28 2 0.264625387382694 0.37028396406211 -5.07763546097821 1.94097527335158
107.59271377246 6.90382732865271 6.47082467623212 1 74 8 17 6.88413883384894 23 4 0 0.511650020591915 -3.92378262590331 0.372915624042308
111.329967780748 6.13920080762769 -3.44349740024713 1 66 21 23 12.5616143378097 26 2 0 0.342272837935016 0.449007989722711 -0.348748391888876
101.692264305106 8.87030901235922 -35.557744223545 0 74 9 5 13.3887086107822 30 5 0 0.0973400459205732 -3.99257015193998 2.59594128299281
110.175145324996 6.65525127676406 -26.003703982579 0 56 16 14 7.08875698226931 32 1 0 0.569447160353884 -4.03215305750474 -1.17614675063377
106.194875957797 5.84006073593359 10.4520701096609 1 49 14 9 6.67355377539712 25 1 0 0.256762702432461 -5.40111380346139 3.0274213323239
100.330700700458 7.64674169084338 -11.7938095055204 0 64 17 3 11.620772851357 29 3 0.153240142157301 0.452891947473399 -1.61264113681858 2.08526338456057
104.939265579627 6.36743350977226 4.363673510017 0 65 15 1 9.5110980928762 25 2 0.212906152009964 0.0614773421920836 -3.73057389032907 -0.188617296892595
106.576948997232 8.31060497849304 13.74479452434 1 66 19 2 4.12989945522885 24 1 0 0.185675467257388 -1.64169267204123 3.79350070175605
108.837929377228 7.53119442785913 20.9331017894537 1 60 14 11 4.47709568861771 21 1 0 0.20163897971157 -2.92191166355899 1.12404397247422
109.27594296239 7.89853901148375 3.07888457337618 0 60 16 8 6.05840958457821 28 1 0.197831358877011 0.157748824413866 -3.2699575508915 -0.610203868103419
109.37637069454 7.88811602092179 -10.816079733863 0 55 15 9 14.3694089013007 30 2 0.164195091999136 0.184641465931199 -0.993600696589386 2.12558450843758
104.819159338661 8.86715553876351 1.33641493051728 0 58 29 25 9.48241087784903 27 2 0 0.111863244096749 -4.68882774657742 -2.23872900063816
107.465882660343 7.36850978403695 19.8695740779613 1 57 19 2 12.9941001280874 26 3 0 0.154106483780779 -1.99248797255334 4.32448647753485
107.784501263983 7.54241715423919 -7.48892355835278 0 63 10 3 4.88121502213043 27 1 0 0.548196003260091 -2.73324707144164 3.90893514290054
105.573541834663 7.01454342356396 23.5021233069984 0 74 16 0 5.62037744084975 24 6 0 0.480336468159221 -3.3477094062514 2.22854593287391
107.891752634346 7.6003197847653 -36.5349367347454 1 62 15 4 11.4266772061762 26 1 0 0.0250835938146338 -1.72152972699997 2.15008691807304
106.855805774993 7.10767486958185 1.96658219555345 0 59 15 4 4.55575348230855 28 1 0 0.499641994158737 -1.80559524120125 3.92563866108596
105.858576051139 6.64482070122703 -28.6142451516634 1 58 10 1 2.88691081732373 25 3 0 0.126908151470125 -2.62338124875712 3.08409588671071
108.008976093478 8.29440368262384 13.3122445804976 1 59 16 1 3.14023211896824 27 4 0 0.570612923586741 -1.57411001902815 1.86540747471287
106.742961856516 7.9392711437889 -24.9458770930263 0 60 14 1 6.74650714237164 25 1 0 0.284805640638806 -4.6884608308861 2.33579177206882
109.919553271498 8.98078736082282 23.4537893433395 0 65 15 9 10.906880271864 20 7 0.235704883513972 0.19402338237036 -2.21068127832026 2.12038218317039
105.906565192077 7.44664651677628 28.9791481548964 0 58 9 3 19.0089024869444 28 1 0 0.189731358531863 -4.23657230664305 3.9221079448875
106.864740454366 6.36932744650824 41.3757787951584 1 67 17 12 6.42052365022772 26 2 0 0.514120217133313 -4.33220627378942 2.26430172649913
107.489703413504 8.20874804211171 -8.79950499250305 1 53 16 1 5.51810938940583 32 2 0.262538285041228 0.389494158937596 -1.84886727308625 1.73779429728135
109.819257626187 6.4522645144404 -12.0749345633011 1 60 12 7 17.6128060790959 27 1 0 0.37146830228623 -2.03451971306814 5.44693165669523
106.671987353708 8.72591219776681 8.25177298120652 1 74 21 16 19.1671216649933 31 2 0 0.43415562984068 -4.64642916098399 2.24729334759567
109.626256590918 7.24838472104399 -22.2722003695842 0 52 11 0 12.3129573075755 27 2 0 0.579589666253887 -5.52883946982171 2.04500971690285
111.107402932339 9.67565208649471 19.7915360577783 0 62 21 11 2.13095899055856 34 1 0 0.216298298821785 -4.76179600267069 -1.6652572236169
107.518875133465 9.46337209407462 -15.67350842285 0 64 15 24 14.9451191804142 24 1 0 0.0533936986979097 -1.48721965101999 2.4620347976833
109.799482583038 7.37471607651352 -29.713410074684 0 59 13 12 5.98430627149655 20 1 0.233831938239746 0.180413535591215 -2.27062915430188 3.90164007361207
104.649460703592 8.15630246658228 6.66582873690026 1 59 19 0 6.49334457075845 20 1 0 0.472262305947952 -4.77934304618375 -1.915923385705
107.426565247828 9.87670197505214 -5.20326274781588 0 49 12 3 14.1403054105435 21 1 0 0.160360607798211 -1.78494467136694 -0.77955951485882
105.590288578953 8.1849342366902 25.755367834283 1 73 14 16 6.35017538400248 28 3 0.0491353923920542 0.0607110634027049 -1.91811138034414 1.16114542905911
107.215960127653 6.66927308115164 -10.127133935902 0 80 10 22 11.9844936466367 27 2 0.293998224916868 0.301570412702858 -1.27219551704843 -3.07606955500233
108.70210282385 7.1316289645345 4.5833862945471 0 47 14 5 7.70715051379479 30 5 0 0.00439510453026742 -0.179271798456861 0.73377126528736
104.793828882563 8.08049078418218 -13.9636506728996 0 70 15 11 19.8272245649217 36 1 0 0.0686949276644736 -2.75420668683677 -1.82828375744226
104.981451432442 8.90526426631567 -25.2849342256618 0 58 17 4 7.59668579734412 25 7 0 0.20625379413832 0.247523110401134 2.8432633034729
103.6156458215 7.9804887252152 20.5460442899771 1 60 15 9 11.1719412004138 30 1 0 0.321794681423344 -2.26476245710366 1.30369392917968
108.101741849255 6.38427510814243 -18.0350360890533 0 53 14 0 7.03839617477476 27 1 0.251990153244697 0.392396330074407 -2.38511694342531 3.60019016528708
107.823919097081 7.40485930322128 1.42240154790023 0 63 19 12 15.7952910962401 31 3 0 0.24958579570055 -3.33909241652499 -1.58878576238408
103.926745757219 7.23071329306468 -29.9781461963353 1 82 18 3 4.68534927710315 28 1 0.198953218641691 0.370943551361561 -1.97595980293405 -1.31166023243422
106.846914492563 7.05388276551947 -45.9239622192741 0 65 11 1 7.128651673056 25 2 0 0.335584822311066 -0.417039475299434 1.13062753301539
107.896978456233 6.28740970967311 -28.5302277748462 0 51 17 2 3.162700401584 21 3 0 0.0399887984059751 -3.74795420103646 0.0624011096331991
107.014507939039 8.31922754001255 -8.05793688429744 0 75 15 1 13.6172007662055 25 4 0 0.316953055844642 -5.29804292424916 0.262065515174886
102.786709644412 6.50407512422054 -14.6681521140805 1 51 16 9 13.0204614760162 26 2 0 0.0567924341000617 -3.94204948630006 3.13081086275774
106.288470674979 7.68692857617884 -2.10840031328034 1 76 10 0 6.60403889985413 29 1 0 0.164668203480542 -5.21914249832914 -0.0734202302232501
105.57712127723 6.86201352719694 1.79429433173803 1 66 19 20 7.76578161898673 32 2 0 0.402019420866854 -3.87646267651402 0.313044770691135
109.226044419597 6.63117110968775 -27.8949517165877 0 51 13 4 9.34927785802153 30 1 0 0.125780701413751 -2.29308439620696 3.56705100867946
107.188918043692 8.9891943597348 -13.1441121262515 0 58 22 29 5.50354829042718 29 1 0.299083592416719 0.0717971723899245 -2.51402793258358 1.75647809105357
103.72229648143 7.4986048164792 -44.2596739716024 1 49 14 9 12.2755761121633 23 3 0 0.39891461474821 -4.64630200869651 -1.5884552601607
105.227226175439 8.43159047451593 31.744596159635 0 78 18 3 3.88095480189557 28 1 0 0.23503588526044 -1.05801480330515 -1.14908810102903
107.932840457316 7.29022317362038 26.131178915788 0 59 10 2 3.4976286211798 24 1 0 0.428804121389985 -3.00720564776762 0.777279154836033
108.605666210874 8.37769426522124 -26.8956845893497 1 45 8 0 10.7903479016448 25 4 0.172356433491223 0.425634886915796 -0.529852375927404 0.317338052305229
103.366794679292 9.38922068871884 -29.8542860765588 0 78 13 1 10.9415848091435 24 3 0 0.387412875681184 -3.66051478841257 1.24696645210145
108.785008370614 9.04345264750315 -16.385646930652 0 78 15 3 15.657064082962 35 3 0.0536123212426901 0.142141791172326 -2.05161722283766 0.163428981790751
106.942668458619 5.68024706293811 -39.276443302904 0 53 13 0 7.45078859945268 26 1 0.136878681066446 0.356097958246246 -3.29508106058592 -2.65567053836786
104.45932677918 8.06835288337393 -21.1088300949938 1 54 13 9 9.5705932827536 28 2 0 0.238831698833965 -3.0170582650791 2.08012670801023
108.437767629105 7.47120352955542 -3.68957129934499 0 70 20 41 1.44299570994863 23 1 0 0.180469254394993 -3.44656433125611 -1.50440477783871
107.79144640553 7.57923346996297 3.92665468603285 0 61 8 8 6.18458089934569 29 2 0.202773053012788 0.32303320705425 -4.15811242313246 -1.16140137366345
105.968853778082 8.3632229010233 35.7528197499799 1 46 16 1 3.94408138965053 26 1 0 0.265042423107661 -3.66959411034422 -1.38146210072814
109.428869032281 8.1282511659788 7.44102604312438 1 64 13 15 16.8604334365951 29 2 0 0.504096558662132 -3.38397961541302 3.65510897719857
105.247518179684 6.53150286231709 16.6628530067472 1 75 8 8 7.68877164450186 20 6 0 0.25978536201641 -4.31620738973043 -1.74699126071625
106.666825461181 6.44010719121897 -25.6299145505509 1 58 11 7 9.52352242802011 28 1 0 0.35233933554031 -3.36362589546817 -0.23708646629095
108.333461625083 9.03415405704584 -1.86578295186672 1 63 18 3 1.06158469078038 21 3 0.017412488674745 0.155163729335181 -2.89184520001569 2.26889849442491
108.133202455294 8.73968269651804 -3.75608964296069 1 54 16 19 9.38690291088232 20 2 0 0.392476318543777 -1.28819744363865 2.09849004639257
109.509039387228 8.61139946414989 -22.946204710233 0 51 16 2 3.90714333593697 25 2 0.297580337757245 0.402800738979131 -4.1816394164458 -1.4271577588216
105.58742571295 7.51908582414408 -36.2160518626598 0 58 17 35 8.35812983926576 19 1 0.117489619133994 0.196571981664747 -1.9793815231358 0.253086398087288
108.971015507962 8.20010328116265 26.0602204881904 0 60 19 2 2.71128631444118 29 1 0 0.137301744427532 -2.50561771024312 -0.250759806818505
105.513180171228 8.05589837773147 14.0527983729289 1 61 14 29 3.55225032211 27 2 0 0.468476570667699 -3.44437358566075 1.93439287260573
108.300801153695 6.82116111337405 -16.4946272774803 1 67 10 8 3.68887072878372 32 1 0 0.268830191935413 0.373447680656278 -2.07092176597893
107.936623832591 6.41143628767336 -2.05340955514234 1 70 12 1 7.69481913815586 32 1 0 0.567974336165935 -2.04752264432986 2.34017011155936
106.696136010238 7.79871772235517 -2.86385776294535 0 74 17 7 9.22651505438275 27 2 0 0.326017281431705 -0.567901651668953 -0.0259256650626367
111.222208752397 7.37242112093335 -9.15572229227555 0 69 12 0 9.36579462724961 37 2 0 0.483002755888738 -1.24421209499502 0.690879496882686
106.494722568149 8.31267611880446 27.1709895209341 0 66 13 15 6.93506418844431 24 2 0.117819671239704 0.453037703325972 -5.2230191936198 3.30296288079108
106.647294268513 8.31790902284285 -20.3308572244921 0 75 17 1 11.9714550921971 23 1 0.157440228620544 0.411637025792152 -4.06336914295365 -1.31881775560703
105.642856339534 8.05871932864444 16.4314979665165 0 69 12 0 19.5182182309034 25 3 0.275256164744496 0.0190882398700342 -0.280396974673943 2.2819521950571
108.525482976481 7.76626587387597 13.5185129712055 1 53 17 0 18.8384383466943 26 1 0 0.399603119515814 -2.25517755896791 2.01128459428491
106.603798365813 7.82972896422087 17.6213868430808 0 61 25 29 6.03575234389069 25 3 0 0.444558426598087 -3.60152625820459 3.39688443191518
107.924078619109 7.70436252873509 12.831749330144 0 67 16 0 2.14579674228159 22 2 0.268784229224548 0.501623366489075 -4.29516169513297 -2.32627566600636
105.338017766499 8.28357843692682 -17.7548056666588 1 56 16 4 7.84365040985875 31 3 0 0.228981376751326 -1.35444348654865 -2.30177156843346
106.068046364084 6.93755247598943 17.0463667960722 0 52 16 3 9.02133756384442 25 1 0 0.40449601221364 -3.92609905027386 -1.40089996316545
107.059020805676 6.67110006419827 23.344985149979 0 62 18 0 26.1761652471792 29 3 0 0.307743716035038 0.0396015665757044 -0.796302362118493
103.752822223903 8.16732970997482 7.21158903465599 0 72 12 9 4.59017646828487 16 1 0.0929142957553268 0.0194950539479032 -4.44265329548827 2.54985335408607
108.273614078165 7.95274222862602 4.55451945178261 1 77 14 7 4.72268322217611 29 2 0 0.258319853851572 -3.18766770014212 2.76345529849887
104.843200094282 7.43866367883733 16.6192074327446 0 72 17 10 13.3936764896561 21 1 0 0.0440863428963348 -3.5748652341989 -1.62026643723937
108.186071219616 6.01672660122968 -11.3167347330745 0 66 16 5 8.64001834684258 32 3 0.198748800996691 0.148387950137258 -3.73058953731896 -0.957412024034276
105.43922549248 8.3950547237795 -7.98787460940824 1 50 9 8 5.08516109812539 18 2 0 0.327053330829367 -0.191679120703621 0.0693639580278307
107.763757267265 7.17272345941628 6.05142642461588 0 65 10 0 12.8966143271885 27 1 0.0818524797912687 0.295978060928173 -2.30616582480929 -1.97195607614313
106.152082721191 7.85403064920454 5.70733700900407 1 50 16 9 5.39519912851699 26 1 0 0.0965887661091983 -3.68094757299633 -0.641403242637512
